gene_id	WT_sIM_rep4	WT_sFM_rep3
gene:Solyc06g053440.3	0.14	0.0
gene:Solyc06g053450.4	167.58	178.51
gene:Solyc06g053460.3	100.9	101.6
gene:Solyc06g053470.3	44.65	44.78
gene:Solyc06g053480.3	135.07	143.55
gene:Solyc06g053490.5	50.42	43.43
gene:Solyc06g053500.4	0.43	0.0
gene:Solyc06g053510.3	0.04	0.0
gene:Solyc06g053520.4	0.0	0.0
gene:Solyc06g053530.3	24.14	24.64
gene:Solyc06g053550.3	2.27	1.52
gene:Solyc06g053560.4	28.84	27.07
gene:Solyc06g053570.2	3.4	4.88
gene:Solyc06g053580.2	0.0	0.0
gene:Solyc06g053590.5	52.35	53.66
gene:Solyc06g053600.4	34.29	34.62
gene:Solyc06g053610.3	1.19	1.53
gene:Solyc06g053620.5	16.99	16.19
gene:Solyc06g053630.3	70.29	64.94
gene:Solyc06g053635.2	0.0	0.0
gene:Solyc06g053640.1	0.0	0.0
gene:Solyc06g053660.3	73.9	79.99
gene:Solyc06g053670.1	3.26	3.78
gene:Solyc06g053690.3	0.0	0.0
gene:Solyc06g053695.1	0.0	0.52
gene:Solyc06g053700.1	60.52	41.71
gene:Solyc06g053710.3	25.02	26.3
gene:Solyc06g053720.3	0.0	0.32
gene:Solyc06g053730.1	0.0	0.07
gene:Solyc06g053740.4	64.53	66.68
gene:Solyc06g053750.3	23.33	26.69
gene:Solyc06g053760.3	105.61	115.58
gene:Solyc06g053770.5	16.19	16.68
gene:Solyc06g053780.5	7.4	7.88
gene:Solyc06g053785.1	0.0	0.0
gene:Solyc06g053790.3	87.41	89.86
gene:Solyc06g053800.3	57.65	56.49
gene:Solyc06g053810.3	36.93	37.31
gene:Solyc06g053820.4	267.74	255.35
gene:Solyc06g053830.3	13.59	10.1
gene:Solyc06g053840.3	7.98	10.06
gene:Solyc06g053850.4	9.99	11.07
gene:Solyc06g053860.3	7.69	9.08
gene:Solyc06g053870.5	0.15	0.19
gene:Solyc06g053880.1	0.0	0.0
gene:Solyc06g053890.1	0.0	0.0
gene:Solyc06g053900.5	0.03	0.03
gene:Solyc06g053910.4	12.88	13.48
gene:Solyc06g053920.5	19.06	21.07
gene:Solyc06g053930.3	3.52	1.6
gene:Solyc06g053940.1	0.0	0.97
gene:Solyc06g053960.3	0.62	2.29
gene:Solyc06g053970.4	8.01	4.6
gene:Solyc06g053980.3	29.98	23.14
gene:Solyc06g053990.1	0.0	0.0
gene:Solyc06g054000.1	0.0	0.0
gene:Solyc06g054010.3	17.2	19.54
gene:Solyc06g054020.3	63.14	61.11
gene:Solyc06g054030.2	0.0	0.0
gene:Solyc06g054040.1	0.0	0.0
gene:Solyc06g054050.3	0.02	0.0
gene:Solyc06g054060.1	0.0	0.0
gene:Solyc06g054070.3	18.67	19.37
gene:Solyc06g054080.3	55.62	55.2
gene:Solyc06g054100.2	0.0	0.0
gene:Solyc06g054110.3	0.0	0.0
gene:Solyc06g054120.2	5.79	6.3
gene:Solyc06g054130.1	0.0	0.0
gene:Solyc06g054140.4	7.79	9.22
gene:Solyc06g054150.1	0.32	0.5
gene:Solyc06g054170.1	0.0	0.0
gene:Solyc06g054180.1	0.0	0.0
gene:Solyc06g054185.1	0.0	0.0
gene:Solyc06g054190.1	0.0	0.0
gene:Solyc06g054195.1	0.0	0.0
gene:Solyc06g054200.3	0.0	0.0
gene:Solyc06g054210.1	0.0	0.0
gene:Solyc06g054220.2	6.06	9.71
gene:Solyc06g054230.4	0.05	0.16
gene:Solyc06g054240.3	39.81	28.85
gene:Solyc06g054250.4	161.3	150.25
gene:Solyc06g054260.1	78.15	78.33
gene:Solyc06g054270.3	0.18	0.09
gene:Solyc06g054280.1	0.26	0.0
gene:Solyc06g054290.3	1.05	0.62
gene:Solyc06g054300.1	0.0	0.0
gene:Solyc06g054310.1	0.29	0.09
gene:Solyc06g054315.1	0.0	0.0
gene:Solyc06g054320.1	0.25	0.15
gene:Solyc06g054330.3	30.42	30.52
gene:Solyc06g054370.2	0.0	0.0
gene:Solyc06g054380.4	6.76	5.77
gene:Solyc06g054390.3	1.33	1.17
gene:Solyc06g054400.3	15.15	14.72
gene:Solyc06g054410.4	22.63	23.27
gene:Solyc06g054420.3	51.96	48.73
gene:Solyc06g054430.1	12.79	9.44
gene:Solyc06g054440.2	9.77	10.27
gene:Solyc06g054450.3	12.95	18.03
gene:Solyc06g054460.1	1.6	0.8
gene:Solyc06g054470.1	9.36	8.35
gene:Solyc06g054480.3	4.12	4.06
gene:Solyc06g054490.3	11.2	9.55
gene:Solyc06g054500.1	0.05	0.0
gene:Solyc06g054510.5	316.12	297.11
gene:Solyc06g054520.2	0.0	0.0
gene:Solyc06g054530.3	12.98	12.92
gene:Solyc06g054540.3	13.12	15.97
gene:Solyc06g054550.3	9.54	8.65
gene:Solyc06g054560.3	114.43	115.05
gene:Solyc06g054570.1	0.0	0.0
gene:Solyc06g054580.5	9.22	9.29
gene:Solyc06g054590.3	21.56	24.35
gene:Solyc06g054600.2	3.68	3.51
gene:Solyc06g054610.2	21.09	27.4
gene:Solyc06g054620.4	13.68	15.65
gene:Solyc06g054630.3	0.0	1.11
gene:Solyc06g054640.2	6.45	5.49
gene:Solyc06g054650.3	20.39	21.35
gene:Solyc06g054660.1	0.0	0.0
gene:Solyc06g054670.2	0.2	0.1
gene:Solyc06g054685.1	0.0	0.05
gene:Solyc06g059710.3	5.97	9.35
gene:Solyc06g059720.3	0.0	0.0
gene:Solyc06g059730.3	0.6	0.38
gene:Solyc06g059740.4	146.71	284.05
gene:Solyc06g059750.3	36.26	37.76
gene:Solyc06g059760.3	33.76	34.96
gene:Solyc06g059780.1	0.0	0.0
gene:Solyc06g059790.5	0.0	0.0
gene:Solyc06g059800.3	20.65	22.0
gene:Solyc06g059810.1	0.29	0.7
gene:Solyc06g059820.1	0.0	0.0
gene:Solyc06g059830.3	0.0	0.0
gene:Solyc06g059840.5	0.43	0.36
gene:Solyc06g059850.2	0.14	0.13
gene:Solyc06g059860.3	0.21	0.0
gene:Solyc06g059870.1	81.53	7.76
gene:Solyc06g059880.3	0.0	0.0
gene:Solyc06g059930.4	0.49	0.84
gene:Solyc06g059960.4	15.84	19.19
gene:Solyc06g059970.4	0.0	0.0
gene:Solyc06g059980.3	7.85	7.27
gene:Solyc06g059990.5	0.08	0.04
gene:Solyc06g060010.4	0.0	0.0
gene:Solyc06g060015.1	0.0	0.14
gene:Solyc06g060050.1	4.79	5.1
gene:Solyc06g060060.4	6.65	6.88
gene:Solyc06g060070.3	0.0	0.0
gene:Solyc06g060080.3	142.34	136.63
gene:Solyc06g060090.3	12.35	11.7
gene:Solyc06g060100.3	18.36	16.5
gene:Solyc06g060110.3	25.87	56.0
gene:Solyc06g060120.3	57.31	60.26
gene:Solyc06g060130.4	15.33	15.44
gene:Solyc06g060140.5	17.61	20.99
gene:Solyc06g060150.3	136.41	138.44
gene:Solyc06g060160.3	0.87	0.86
gene:Solyc06g060170.3	3.37	4.31
gene:Solyc06g060180.3	0.0	0.0
gene:Solyc06g060190.3	0.0	0.0
gene:Solyc06g060200.2	0.0	0.0
gene:Solyc06g060210.1	0.65	0.26
gene:Solyc06g060215.1	0.0	0.0
gene:Solyc06g060230.3	1.56	4.94
gene:Solyc06g060240.1	0.0	0.0
gene:Solyc06g060250.3	50.53	60.05
gene:Solyc06g060260.3	79.39	74.76
gene:Solyc06g060270.4	19.53	20.23
gene:Solyc06g060290.4	132.95	143.64
gene:Solyc06g060300.1	18.2	16.49
gene:Solyc06g060310.3	12.77	12.7
gene:Solyc06g060320.4	22.35	21.51
gene:Solyc06g060330.1	0.0	0.0
gene:Solyc06g060340.3	119.25	116.01
gene:Solyc06g060350.4	14.67	14.58
gene:Solyc06g060360.3	549.3	491.21
gene:Solyc06g060370.3	39.57	39.72
gene:Solyc06g060380.3	17.77	20.55
gene:Solyc06g060390.3	9.74	10.03
gene:Solyc06g060400.3	875.4	897.98
gene:Solyc06g060410.3	6.83	6.72
gene:Solyc06g060420.3	78.01	78.74
gene:Solyc06g060430.1	0.0	0.0
gene:Solyc06g060440.2	2.68	2.55
gene:Solyc06g060445.1	0.0	0.0
gene:Solyc06g060450.3	2.9	3.04
gene:Solyc06g060460.3	23.68	24.36
gene:Solyc06g060470.1	0.17	0.1
gene:Solyc06g060480.1	0.0	0.0
gene:Solyc06g060490.3	85.97	75.72
gene:Solyc06g060500.1	0.0	0.11
gene:Solyc06g060510.3	0.17	0.27
gene:Solyc06g060520.1	11.13	20.84
gene:Solyc06g060530.1	0.0	0.0
gene:Solyc06g060540.4	2.9	2.48
gene:Solyc06g060550.3	45.25	42.53
gene:Solyc06g060560.3	0.71	0.66
gene:Solyc06g060570.3	6.57	8.64
gene:Solyc06g060580.3	0.0	0.0
gene:Solyc06g060590.3	0.0	0.0
gene:Solyc06g060600.3	0.43	0.4
gene:Solyc06g060610.2	17.1	21.65
gene:Solyc06g060630.1	0.0	0.0
gene:Solyc06g060640.1	0.0	0.0
gene:Solyc06g060650.1	0.0	0.0
gene:Solyc06g060660.1	0.0	0.0
gene:Solyc06g060670.4	17.24	18.46
gene:Solyc06g060675.1	1.53	0.61
gene:Solyc06g060680.2	0.25	0.15
gene:Solyc06g060690.3	0.68	0.9
gene:Solyc06g060700.1	3.15	1.47
gene:Solyc06g060710.5	4.89	4.53
gene:Solyc06g060720.3	102.46	109.96
gene:Solyc06g060730.3	10.82	11.58
gene:Solyc06g060740.3	7.66	8.18
gene:Solyc06g060750.3	10.9	11.71
gene:Solyc06g060760.3	0.58	0.5
gene:Solyc06g060770.3	0.99	1.12
gene:Solyc06g060780.4	27.57	25.91
gene:Solyc06g060785.1	0.0	0.0
gene:Solyc06g060790.1	97.61	93.17
gene:Solyc06g060800.4	7.62	6.51
gene:Solyc06g060810.3	19.95	21.23
gene:Solyc06g060820.2	0.04	0.05
gene:Solyc06g060830.3	3.3	2.84
gene:Solyc06g060840.1	0.0	0.0
gene:Solyc06g060850.3	55.41	56.07
gene:Solyc06g060860.2	19.06	19.68
gene:Solyc06g060870.1	0.0	0.15
gene:Solyc06g060880.5	2.61	2.49
gene:Solyc06g060885.1	0.0	0.0
gene:Solyc06g060890.4	13.62	15.23
gene:Solyc06g060900.1	0.0	0.0
gene:Solyc06g060910.2	3.82	3.88
gene:Solyc06g060920.3	14.43	17.41
gene:Solyc06g060930.1	4.41	8.69
gene:Solyc06g060940.2	7.04	8.06
gene:Solyc06g060950.1	0.0	0.0
gene:Solyc06g060960.3	7.43	7.97
gene:Solyc06g060970.2	0.46	0.0
gene:Solyc06g060980.3	0.0	0.0
gene:Solyc06g060990.5	15.27	15.28
gene:Solyc06g061000.3	178.49	186.97
gene:Solyc06g061005.1	0.0	0.0
gene:Solyc06g061010.5	9.5	7.17
gene:Solyc06g061015.1	0.18	0.22
gene:Solyc06g061020.3	7.95	10.04
gene:Solyc06g061023.1	34.01	42.35
gene:Solyc06g061027.1	316.78	389.85
gene:Solyc06g061030.3	40.82	37.32
gene:Solyc06g061040.5	2.0	2.72
gene:Solyc06g061050.5	24.2	26.94
gene:Solyc06g061070.3	128.46	139.95
gene:Solyc06g061080.3	0.9	1.04
gene:Solyc06g061090.3	0.82	0.49
gene:Solyc06g061100.4	0.11	0.13
gene:Solyc06g061110.2	0.72	0.28
gene:Solyc06g061120.4	13.81	14.04
gene:Solyc06g061140.3	32.41	28.25
gene:Solyc06g061150.3	35.72	33.36
gene:Solyc06g061160.1	0.0	0.0
gene:Solyc06g061170.3	12.46	10.77
gene:Solyc06g061180.2	7.39	4.28
gene:Solyc06g061190.1	7.03	7.99
gene:Solyc06g061200.1	0.0	0.0
gene:Solyc06g061210.5	0.0	0.0
gene:Solyc06g061220.2	0.0	0.0
gene:Solyc06g061230.3	0.0	0.0
gene:Solyc06g061250.3	10.63	6.75
gene:Solyc06g061270.3	0.0	0.0
gene:Solyc06g061280.3	0.5	0.37
gene:Solyc06g062290.1	4.86	4.64
gene:Solyc06g062300.2	0.0	0.0
gene:Solyc06g062310.3	0.0	0.0
gene:Solyc06g062320.4	3.55	4.63
gene:Solyc06g062330.3	23.59	30.26
gene:Solyc06g062340.3	8.64	7.86
gene:Solyc06g062350.4	102.17	113.03
gene:Solyc06g062360.3	25.43	27.49
gene:Solyc06g062370.4	21.65	15.36
gene:Solyc06g062375.2	0.0	0.0
gene:Solyc06g062380.3	0.04	0.05
gene:Solyc06g062400.2	2.18	2.27
gene:Solyc06g062430.3	1.94	0.94
gene:Solyc06g062440.4	3.2	3.51
gene:Solyc06g062450.3	0.0	0.0
gene:Solyc06g062460.3	0.57	0.28
gene:Solyc06g062480.4	8.54	6.95
gene:Solyc06g062490.3	0.19	0.28
gene:Solyc06g062500.4	96.12	100.9
gene:Solyc06g062510.3	145.16	139.07
gene:Solyc06g062530.4	39.8	41.02
gene:Solyc06g062540.3	2.6	1.14
gene:Solyc06g062550.4	0.18	0.13
gene:Solyc06g062560.2	0.52	0.17
gene:Solyc06g062570.1	1.77	0.0
gene:Solyc06g062580.3	33.54	26.07
gene:Solyc06g062590.5	39.05	41.62
gene:Solyc06g062600.3	4.25	4.15
gene:Solyc06g062610.2	3.18	3.66
gene:Solyc06g062620.2	0.54	1.55
gene:Solyc06g062630.2	1.41	1.66
gene:Solyc06g062640.1	0.0	0.0
gene:Solyc06g062650.1	0.0	0.0
gene:Solyc06g062660.4	23.29	23.83
gene:Solyc06g062670.3	0.5	0.49
gene:Solyc06g062680.3	4.2	3.42
gene:Solyc06g062690.5	0.12	0.21
gene:Solyc06g062700.3	23.55	22.54
gene:Solyc06g062720.2	0.28	0.08
gene:Solyc06g062730.2	0.77	0.87
gene:Solyc06g062740.2	0.08	0.0
gene:Solyc06g062750.3	3.43	5.98
gene:Solyc06g062760.3	106.5	96.53
gene:Solyc06g062765.1	98.87	97.43
gene:Solyc06g062780.4	14.51	16.19
gene:Solyc06g062790.3	35.1	36.13
gene:Solyc06g062800.5	2.65	2.21
gene:Solyc06g062810.1	59.07	61.07
gene:Solyc06g062820.4	0.31	0.09
gene:Solyc06g062830.4	5.54	6.7
gene:Solyc06g062840.4	63.6	60.91
gene:Solyc06g062850.3	89.69	93.14
gene:Solyc06g062860.4	37.22	37.09
gene:Solyc06g062880.2	39.36	43.34
gene:Solyc06g062900.4	17.97	18.28
gene:Solyc06g062910.2	10.38	12.58
gene:Solyc06g062920.3	0.05	0.62
gene:Solyc06g062930.1	0.0	1.28
gene:Solyc06g062940.5	62.06	58.05
gene:Solyc06g062950.1	4.81	16.82
gene:Solyc06g062960.3	1.9	2.61
gene:Solyc06g062980.3	27.22	29.38
gene:Solyc06g062990.3	12.14	11.99
gene:Solyc06g063000.3	158.58	156.83
gene:Solyc06g063010.4	18.32	19.6
gene:Solyc06g063020.4	34.63	31.8
gene:Solyc06g063030.3	23.59	25.02
gene:Solyc06g063040.1	17.07	17.79
gene:Solyc06g063050.4	0.12	0.09
gene:Solyc06g063060.3	0.05	0.0
gene:Solyc06g063070.3	68.18	76.45
gene:Solyc06g063080.1	0.0	0.0
gene:Solyc06g063090.4	23.09	20.95
gene:Solyc06g063100.3	8.52	10.62
gene:Solyc06g063110.3	0.51	0.76
gene:Solyc06g063120.4	3.24	1.96
gene:Solyc06g063130.3	17.26	17.56
gene:Solyc06g063140.4	352.95	333.17
gene:Solyc06g063150.4	0.11	0.22
gene:Solyc06g063160.1	10.23	5.54
gene:Solyc06g063170.3	7.91	8.46
gene:Solyc06g063180.4	0.77	0.96
gene:Solyc06g063190.3	0.66	0.81
gene:Solyc06g063200.2	0.01	0.02
gene:Solyc06g063210.3	0.69	0.71
gene:Solyc06g063230.3	103.91	117.74
gene:Solyc06g063240.3	41.04	47.78
gene:Solyc06g063250.3	48.49	55.37
gene:Solyc06g063260.4	0.09	0.0
gene:Solyc06g063270.5	5.32	5.26
gene:Solyc06g063280.1	4.48	3.94
gene:Solyc06g063290.3	50.83	55.54
gene:Solyc06g063300.4	6.23	8.02
gene:Solyc06g063310.2	552.42	571.28
gene:Solyc06g063320.3	39.77	39.91
gene:Solyc06g063330.3	4.18	2.33
gene:Solyc06g063340.3	70.02	70.87
gene:Solyc06g063350.1	0.0	0.0
gene:Solyc06g063360.4	2.05	1.97
gene:Solyc06g063370.3	108.95	100.22
gene:Solyc06g063380.1	0.0	0.0
gene:Solyc06g063390.3	0.67	1.5
gene:Solyc06g063400.3	0.76	3.36
gene:Solyc06g063410.4	8.06	10.45
gene:Solyc06g063420.5	23.59	25.6
gene:Solyc06g063430.2	0.0	0.0
gene:Solyc06g064430.1	9.15	8.55
gene:Solyc06g064440.3	21.34	23.96
gene:Solyc06g064450.3	17.02	21.83
gene:Solyc06g064460.4	299.46	334.44
gene:Solyc06g064470.5	763.84	734.93
gene:Solyc06g064490.2	8.38	8.21
gene:Solyc06g064500.3	4.2	6.26
gene:Solyc06g064510.2	0.44	1.52
gene:Solyc06g064520.5	0.0	0.0
gene:Solyc06g064530.1	0.0	0.0
gene:Solyc06g064537.1	0.0	0.0
gene:Solyc06g064540.3	0.0	0.0
gene:Solyc06g064550.3	34.83	37.36
gene:Solyc06g064560.4	2.07	2.36
gene:Solyc06g064570.3	32.6	32.72
gene:Solyc06g064580.2	0.0	0.0
gene:Solyc06g064590.3	0.11	0.0
gene:Solyc06g064600.1	2.02	2.33
gene:Solyc06g064610.1	0.45	0.52
gene:Solyc06g064620.3	0.02	0.0
gene:Solyc06g064630.3	1119.88	1052.83
gene:Solyc06g064640.3	15.66	14.22
gene:Solyc06g064650.5	0.1	0.13
gene:Solyc06g064660.4	2.14	2.56
gene:Solyc06g064670.3	0.0	0.0
gene:Solyc06g064673.1	0.0	0.0
gene:Solyc06g064677.1	0.0	0.0
gene:Solyc06g064680.1	0.08	0.02
gene:Solyc06g064690.3	0.0	0.0
gene:Solyc06g064700.1	0.0	0.0
gene:Solyc06g064710.1	0.0	0.0
gene:Solyc06g064720.1	0.22	0.26
gene:Solyc06g064730.1	0.0	0.0
gene:Solyc06g064750.1	0.88	1.63
gene:Solyc06g064770.1	0.0	0.0
gene:Solyc06g064790.1	0.0	0.0
gene:Solyc06g064800.3	0.43	0.09
gene:Solyc06g064810.3	113.67	97.01
gene:Solyc06g064820.3	106.78	139.93
gene:Solyc06g064830.3	81.95	76.58
gene:Solyc06g064840.4	12.88	7.52
gene:Solyc06g064850.2	0.24	0.19
gene:Solyc06g064860.3	0.0	0.07
gene:Solyc06g064870.4	30.85	26.53
gene:Solyc06g064880.3	3.71	3.32
gene:Solyc06g064890.5	45.88	43.14
gene:Solyc06g064900.3	0.0	0.0
gene:Solyc06g064910.3	17.74	22.67
gene:Solyc06g064930.3	0.0	0.0
gene:Solyc06g064940.3	56.5	57.5
gene:Solyc06g064960.3	5.87	5.51
gene:Solyc06g064970.4	0.58	0.54
gene:Solyc06g064980.4	4.1	4.18
gene:Solyc06g064990.2	0.0	0.0
gene:Solyc06g065010.5	1.06	1.19
gene:Solyc06g065020.3	26.99	28.68
gene:Solyc06g065030.3	16.85	16.15
gene:Solyc06g065040.4	21.38	23.45
gene:Solyc06g065050.2	0.0	0.0
gene:Solyc06g065055.2	0.0	0.0
gene:Solyc06g065060.1	0.0	0.0
gene:Solyc06g065070.1	0.0	0.0
gene:Solyc06g065073.1	0.0	0.0
gene:Solyc06g065080.1	0.0	0.0
gene:Solyc06g065100.3	72.49	69.27
gene:Solyc06g065120.1	0.85	1.01
gene:Solyc06g065130.1	0.0	0.0
gene:Solyc06g065140.3	0.0	0.0
gene:Solyc06g065150.1	0.0	0.14
gene:Solyc06g065160.1	0.0	0.0
gene:Solyc06g065170.4	28.85	31.2
gene:Solyc06g065180.3	371.05	335.47
gene:Solyc06g065190.1	9.35	7.23
gene:Solyc06g065200.4	13.36	15.01
gene:Solyc06g065210.4	33.62	28.55
gene:Solyc06g065220.1	0.59	1.32
gene:Solyc06g065230.3	84.27	78.32
gene:Solyc06g065240.3	16.63	20.46
gene:Solyc06g065255.1	0.0	0.0
gene:Solyc06g065260.3	1.12	0.59
gene:Solyc06g065270.4	63.52	70.7
gene:Solyc06g065290.5	5.19	5.36
gene:Solyc06g065300.5	0.04	0.05
gene:Solyc06g065310.3	12.74	14.41
gene:Solyc06g065320.4	25.35	24.95
gene:Solyc06g065330.4	13.06	14.59
gene:Solyc06g065340.1	2.86	1.97
gene:Solyc06g065360.3	5.6	6.27
gene:Solyc06g065370.3	92.52	77.48
gene:Solyc06g065380.4	0.64	0.86
gene:Solyc06g065390.5	63.92	66.63
gene:Solyc06g065400.3	13.41	15.65
gene:Solyc06g065410.3	0.0	0.0
gene:Solyc06g065420.2	0.0	0.0
gene:Solyc06g065430.3	0.0	0.0
gene:Solyc06g065440.1	10.13	8.72
gene:Solyc06g065445.1	0.0	0.0
gene:Solyc06g065450.3	15.38	16.71
gene:Solyc06g065460.2	18.33	18.19
gene:Solyc06g065470.4	350.45	328.14
gene:Solyc06g065480.4	40.37	41.18
gene:Solyc06g065490.3	4.23	5.61
gene:Solyc06g065500.4	14.14	12.65
gene:Solyc06g065510.5	12.2	12.37
gene:Solyc06g065520.3	276.21	263.05
gene:Solyc06g065530.5	9.69	8.96
gene:Solyc06g065540.3	4.03	4.3
gene:Solyc06g065550.2	0.0	0.0
gene:Solyc06g065560.2	23.52	23.13
gene:Solyc06g065570.3	52.14	57.83
gene:Solyc06g065580.3	68.23	65.92
gene:Solyc06g065600.1	0.0	0.0
gene:Solyc06g065610.3	57.3	55.7
gene:Solyc06g065620.2	1.63	1.42
gene:Solyc06g065630.3	13.64	19.77
gene:Solyc06g065640.3	118.36	122.72
gene:Solyc06g065650.3	23.32	26.9
gene:Solyc06g065660.1	0.0	0.0
gene:Solyc06g065670.4	0.35	0.32
gene:Solyc06g065680.3	41.38	47.19
gene:Solyc06g065690.3	63.12	65.27
gene:Solyc06g065700.3	43.4	44.15
gene:Solyc06g065710.3	188.15	186.19
gene:Solyc06g065720.1	9.75	11.36
gene:Solyc06g065730.3	2.04	2.39
gene:Solyc06g065740.5	30.42	31.78
gene:Solyc06g065750.1	0.92	1.09
gene:Solyc06g065760.1	0.0	0.0
gene:Solyc06g065790.1	0.43	0.52
gene:Solyc06g065800.3	20.82	21.52
gene:Solyc06g065820.3	0.51	0.36
gene:Solyc06g065830.3	0.0	0.0
gene:Solyc06g065840.3	22.6	23.28
gene:Solyc06g065870.3	7.14	5.83
gene:Solyc06g065880.1	0.0	0.0
gene:Solyc06g065900.4	15.64	14.14
gene:Solyc06g065910.3	0.1	0.19
gene:Solyc06g065920.4	8.02	7.48
gene:Solyc06g065930.5	0.21	0.3
gene:Solyc06g065940.5	8.22	6.35
gene:Solyc06g065950.4	37.97	31.24
gene:Solyc06g065960.1	0.74	0.82
gene:Solyc06g065970.1	7.74	8.95
gene:Solyc06g065980.3	243.18	240.42
gene:Solyc06g065990.1	11.69	12.25
gene:Solyc06g066000.3	54.17	60.71
gene:Solyc06g066010.3	2.24	1.93
gene:Solyc06g066020.3	0.21	0.06
gene:Solyc06g066030.4	101.6	105.7
gene:Solyc06g066040.2	0.0	0.0
gene:Solyc06g066050.3	7.67	7.62
gene:Solyc06g066060.3	243.02	223.59
gene:Solyc06g066065.1	1.33	1.0
gene:Solyc06g066070.1	0.87	0.74
gene:Solyc06g066080.1	4.18	4.61
gene:Solyc06g066090.3	13.59	14.72
gene:Solyc06g066100.3	234.91	222.24
gene:Solyc06g066110.1	1.31	1.31
gene:Solyc06g066120.3	0.2	0.15
gene:Solyc06g066130.1	67.71	70.72
gene:Solyc06g066140.3	0.0	0.0
gene:Solyc06g066160.3	0.0	0.0
gene:Solyc06g066180.4	0.64	2.52
gene:Solyc06g066190.3	71.28	66.2
gene:Solyc06g066200.2	0.0	0.0
gene:Solyc06g066210.1	33.77	31.5
gene:Solyc06g066220.1	0.0	0.0
gene:Solyc06g066230.4	0.0	0.0
gene:Solyc06g066240.5	0.09	1.09
gene:Solyc06g066245.1	0.0	0.0
gene:Solyc06g066270.1	0.03	0.04
gene:Solyc06g066290.3	0.83	0.4
gene:Solyc06g066300.1	36.45	38.17
gene:Solyc06g066310.3	10.81	12.28
gene:Solyc06g066320.3	101.51	98.42
gene:Solyc06g066330.3	21.53	21.56
gene:Solyc06g066340.5	37.84	26.5
gene:Solyc06g066360.3	0.06	0.0
gene:Solyc06g066370.5	1.12	2.17
gene:Solyc06g066380.1	14.78	18.46
gene:Solyc06g066390.3	0.04	0.05
gene:Solyc06g066400.3	15.35	16.71
gene:Solyc06g066410.3	0.0	0.23
gene:Solyc06g066420.5	0.0	0.0
gene:Solyc06g066430.3	33.87	33.02
gene:Solyc06g066440.3	18.98	18.03
gene:Solyc06g066447.2	0.0	0.0
gene:Solyc06g066460.3	13.61	17.57
gene:Solyc06g066470.4	9.24	10.15
gene:Solyc06g066480.1	0.0	0.0
gene:Solyc06g066490.1	0.0	0.0
gene:Solyc06g066500.1	0.58	0.23
gene:Solyc06g066510.1	0.0	0.0
gene:Solyc06g066520.1	0.77	0.9
gene:Solyc06g066530.1	0.0	0.0
gene:Solyc06g066540.1	0.24	0.84
gene:Solyc06g066550.3	20.59	25.0
gene:Solyc06g066560.3	0.0	0.0
gene:Solyc06g066570.4	36.04	39.17
gene:Solyc06g066580.4	4.62	1.67
gene:Solyc06g066590.4	0.07	0.0
gene:Solyc06g066600.3	6.33	5.81
gene:Solyc06g066610.4	21.32	24.46
gene:Solyc06g066620.4	44.11	45.37
gene:Solyc06g066630.1	7.81	10.18
gene:Solyc06g066640.3	6.53	6.6
gene:Solyc06g066650.4	0.36	0.87
gene:Solyc06g066660.4	1088.27	904.64
gene:Solyc06g066670.4	9.92	9.77
gene:Solyc06g066680.3	0.58	0.82
gene:Solyc06g066690.4	0.0	0.0
gene:Solyc06g066700.1	0.0	0.0
gene:Solyc06g066710.1	0.0	1.06
gene:Solyc06g066730.3	33.48	33.04
gene:Solyc06g066740.3	44.31	51.2
gene:Solyc06g066760.3	10.82	11.29
gene:Solyc06g066770.1	4.13	6.24
gene:Solyc06g066780.3	36.86	41.24
gene:Solyc06g066790.3	34.45	36.17
gene:Solyc06g066800.2	20.6	25.53
gene:Solyc06g066810.3	59.21	64.82
gene:Solyc06g066820.4	0.13	0.43
gene:Solyc06g066830.4	0.0	0.0
gene:Solyc06g066840.3	0.95	8.91
gene:Solyc06g066850.1	0.0	0.0
gene:Solyc06g066857.1	0.0	0.0
gene:Solyc06g067860.3	0.0	0.0
gene:Solyc06g067870.3	0.04	0.0
gene:Solyc06g067880.3	102.78	95.81
gene:Solyc06g067890.3	15.69	17.13
gene:Solyc06g067900.4	0.0	0.0
gene:Solyc06g067910.3	1.95	2.39
gene:Solyc06g067920.3	42.89	44.12
gene:Solyc06g067930.2	0.0	0.0
gene:Solyc06g067940.4	53.81	52.03
gene:Solyc06g067950.3	30.37	19.95
gene:Solyc06g067960.3	99.9	96.93
gene:Solyc06g067970.3	14.77	17.82
gene:Solyc06g067980.3	0.61	0.73
gene:Solyc06g067990.3	37.13	37.2
gene:Solyc06g068000.2	0.0	0.0
gene:Solyc06g068010.3	32.72	33.46
gene:Solyc06g068020.1	2.3	2.72
gene:Solyc06g068030.3	15.94	16.44
gene:Solyc06g068040.3	0.03	0.0
gene:Solyc06g068050.3	21.05	19.79
gene:Solyc06g068055.1	8.23	8.88
gene:Solyc06g068070.2	0.0	0.0
gene:Solyc06g068080.5	58.29	56.43
gene:Solyc06g068090.3	76.16	85.36
gene:Solyc06g068100.1	0.0	0.0
gene:Solyc06g068110.3	0.0	0.0
gene:Solyc06g068120.4	14.48	14.1
gene:Solyc06g068130.3	0.04	0.0
gene:Solyc06g068140.3	162.99	166.54
gene:Solyc06g068150.3	0.28	0.2
gene:Solyc06g068160.3	4.54	4.79
