gene_id	WT_sIM_rep4	WT_sFM_rep3
gene:Solyc04g161340.1	0.0	0.0
gene:Solyc04g161350.1	0.0	0.0
gene:Solyc04g161360.1	0.0	0.0
gene:Solyc04g161370.1	0.0	0.0
gene:Solyc04g161380.1	0.0	0.0
gene:Solyc04g161390.1	0.0	0.0
gene:Solyc04g161400.1	0.0	0.0
gene:Solyc04g161410.1	0.0	0.0
gene:Solyc04g161420.1	0.0	0.0
gene:Solyc04g161430.1	0.0	0.0
gene:Solyc04g161440.1	0.0	0.0
gene:Solyc04g161450.1	0.0	0.95
gene:Solyc04g161460.1	0.0	0.0
gene:Solyc04g161470.1	0.0	0.0
gene:Solyc04g161480.1	0.0	0.0
gene:Solyc04g161490.1	0.0	0.0
gene:Solyc04g161500.1	0.0	0.0
gene:Solyc04g161510.1	0.0	0.0
gene:Solyc04g161520.1	0.0	0.0
gene:Solyc04g161530.1	0.0	0.0
gene:Solyc04g161540.1	0.0	0.0
gene:Solyc04g161550.1	0.0	0.0
gene:Solyc04g161560.1	0.0	0.0
gene:Solyc04g161570.1	0.0	0.0
gene:Solyc04g161580.1	0.0	0.0
gene:Solyc04g161590.1	0.0	0.0
gene:Solyc04g161600.1	0.0	0.0
gene:Solyc04g161610.1	0.0	0.0
gene:Solyc04g161620.1	0.0	0.0
gene:Solyc04g161630.1	0.0	0.0
gene:Solyc04g161640.1	0.0	0.0
gene:Solyc04g161650.1	0.0	0.0
gene:Solyc04g161660.1	0.0	0.0
gene:Solyc04g161670.1	0.0	0.0
gene:Solyc04g161680.1	0.0	0.0
gene:Solyc04g161690.1	0.0	0.0
gene:Solyc04g161700.1	0.0	0.0
gene:Solyc04g161710.1	0.0	0.0
gene:Solyc04g161720.1	0.0	0.0
gene:Solyc04g161730.1	0.0	0.0
gene:Solyc04g161740.1	0.0	0.0
gene:Solyc04g161750.1	0.0	0.0
gene:Solyc04g161760.1	0.0	0.0
gene:Solyc04g161770.1	0.0	0.0
gene:Solyc04g161780.1	0.0	0.0
gene:Solyc04g161790.1	0.0	0.0
gene:Solyc04g161800.1	0.0	0.0
gene:Solyc04g161810.1	0.0	0.0
gene:Solyc04g161820.1	0.0	0.0
gene:Solyc04g161830.1	0.0	0.0
gene:Solyc04g161840.1	0.21	0.0
gene:Solyc04g161850.1	0.0	0.0
gene:Solyc04g161860.1	0.0	0.0
gene:Solyc04g161870.1	0.0	0.0
gene:Solyc04g161880.1	0.0	0.0
gene:Solyc04g161890.1	0.0	0.0
gene:Solyc04g161900.1	0.0	0.0
gene:Solyc04g161910.1	0.0	0.0
gene:Solyc04g161920.1	0.0	0.0
gene:Solyc04g161930.1	0.0	0.0
gene:Solyc04g161940.1	0.0	0.0
gene:Solyc04g161950.1	0.0	0.0
gene:Solyc04g161960.1	0.0	0.0
gene:Solyc04g161970.1	0.0	0.0
gene:Solyc04g161980.1	0.0	0.0
gene:Solyc04g161990.1	0.0	0.0
gene:Solyc04g162000.1	0.0	0.0
gene:Solyc04g162010.1	0.0	0.0
gene:Solyc04g162020.1	0.0	0.0
gene:Solyc04g162030.1	0.0	0.0
gene:Solyc04g162040.1	0.0	0.0
gene:Solyc04g162050.1	0.0	0.0
gene:Solyc04g162060.1	0.0	0.0
gene:Solyc04g162070.1	0.0	0.0
gene:Solyc04g162080.1	0.0	0.0
gene:Solyc04g162090.1	0.0	0.0
gene:Solyc04g162100.1	0.0	0.0
gene:Solyc04g162110.1	0.0	0.0
gene:Solyc04g162120.1	0.0	0.0
gene:Solyc04g162130.1	0.0	0.0
gene:Solyc04g162140.1	0.0	0.0
gene:Solyc04g162150.1	0.0	0.0
gene:Solyc04g162160.1	0.0	0.0
gene:Solyc04g162170.1	0.0	0.0
gene:Solyc04g162180.1	0.0	0.0
gene:Solyc04g162190.1	0.0	0.0
gene:Solyc04g162200.1	0.0	0.0
gene:Solyc04g162210.1	0.0	0.0
gene:Solyc04g162220.1	0.0	0.0
gene:Solyc04g162230.1	0.0	0.0
gene:Solyc04g162240.1	0.0	0.0
gene:Solyc04g162250.1	0.0	0.0
gene:Solyc04g162260.1	0.0	0.0
gene:Solyc04g162270.1	0.0	0.0
gene:Solyc04g162280.1	0.12	0.13
gene:Solyc04g162290.1	0.0	0.0
gene:Solyc04g162300.1	0.0	0.0
gene:Solyc04g162310.1	0.0	0.0
gene:Solyc04g162320.1	0.0	0.0
gene:Solyc04g162330.1	0.55	0.21
gene:Solyc04g162340.1	0.0	0.0
gene:Solyc04g162350.1	0.0	0.0
gene:Solyc04g162360.1	0.14	0.0
gene:Solyc04g162370.1	0.0	0.0
gene:Solyc04g162380.1	0.0	0.0
gene:Solyc04g162390.1	0.0	0.0
gene:Solyc04g162400.1	0.0	0.0
gene:Solyc04g162410.1	0.0	0.0
gene:Solyc04g162420.1	0.0	0.0
gene:Solyc04g162430.1	0.0	0.0
gene:Solyc04g162440.1	0.0	0.0
gene:Solyc04g162450.1	0.0	0.0
gene:Solyc04g162460.1	0.0	0.0
gene:Solyc04g162470.1	0.0	0.0
gene:Solyc04g162480.1	0.0	0.0
gene:Solyc04g162490.1	0.0	0.0
gene:Solyc04g162500.1	0.0	0.0
gene:Solyc04g162510.1	0.0	0.0
gene:Solyc04g162520.1	0.0	0.0
gene:Solyc04g162530.1	0.0	0.0
gene:Solyc04g162540.1	0.0	0.0
gene:Solyc04g162550.1	0.0	0.0
gene:Solyc04g162560.1	0.0	0.0
gene:Solyc04g162570.1	0.0	0.0
gene:Solyc04g162580.1	0.0	0.0
gene:Solyc04g162590.1	0.0	0.0
gene:Solyc04g162600.1	0.0	0.0
gene:Solyc04g162610.1	0.0	0.0
gene:Solyc04g162620.1	0.0	0.0
gene:Solyc04g162630.1	0.0	0.0
gene:Solyc04g162640.1	0.0	0.0
gene:Solyc04g162650.1	0.0	0.0
gene:Solyc04g162660.1	0.0	0.0
gene:Solyc04g162670.1	0.0	0.0
gene:Solyc04g162680.1	0.0	0.0
gene:Solyc04g162690.1	0.0	0.0
gene:Solyc04g162700.1	0.0	0.0
gene:Solyc04g162710.1	0.0	0.0
gene:Solyc04g162720.1	0.0	0.0
gene:Solyc05g004003.1	0.0	0.0
gene:Solyc05g004007.1	0.0	0.0
gene:Solyc05g005000.4	13.57	13.6
gene:Solyc05g005010.3	10.04	7.16
gene:Solyc05g005020.4	24.59	22.21
gene:Solyc05g005030.5	0.0	0.0
gene:Solyc05g005040.5	0.0	0.0
gene:Solyc05g005050.3	2.28	3.99
gene:Solyc05g005060.3	2.18	3.27
gene:Solyc05g005070.2	2.3	2.71
gene:Solyc05g005080.3	28.11	31.94
gene:Solyc05g005090.4	40.26	42.4
gene:Solyc05g005100.4	21.89	24.48
gene:Solyc05g005110.1	12.55	13.56
gene:Solyc05g005120.4	0.0	0.0
gene:Solyc05g005130.3	0.06	0.01
gene:Solyc05g005140.4	12.21	12.39
gene:Solyc05g005150.1	5.81	4.74
gene:Solyc05g005160.3	58.81	69.42
gene:Solyc05g005170.5	30.12	26.79
gene:Solyc05g005180.3	4.65	4.92
gene:Solyc05g005190.3	348.88	332.43
gene:Solyc05g005200.3	5.84	7.23
gene:Solyc05g005220.1	0.0	0.0
gene:Solyc05g005230.3	0.0	0.0
gene:Solyc05g005240.2	0.0	0.0
gene:Solyc05g005250.3	29.85	28.48
gene:Solyc05g005260.3	9.21	24.74
gene:Solyc05g005280.4	3.25	2.88
gene:Solyc05g005290.4	0.26	0.09
gene:Solyc05g005300.2	1.5	1.01
gene:Solyc05g005310.3	13.37	18.42
gene:Solyc05g005320.1	42.51	42.91
gene:Solyc05g005330.3	2.77	3.93
gene:Solyc05g005337.2	0.0	0.0
gene:Solyc05g005360.3	0.0	0.0
gene:Solyc05g005370.4	0.0	0.0
gene:Solyc05g005390.3	0.0	0.0
gene:Solyc05g005400.2	0.0	0.0
gene:Solyc05g005410.1	0.0	0.0
gene:Solyc05g005420.3	0.0	0.0
gene:Solyc05g005430.2	0.0	0.0
gene:Solyc05g005440.3	0.0	0.0
gene:Solyc05g005450.2	0.0	0.0
gene:Solyc05g005460.3	0.88	1.03
gene:Solyc05g005470.4	0.0	0.0
gene:Solyc05g005480.2	14.78	10.35
gene:Solyc05g005490.4	0.1	0.12
gene:Solyc05g005500.1	0.0	0.0
gene:Solyc05g005510.3	78.32	68.95
gene:Solyc05g005520.1	3.54	4.22
gene:Solyc05g005530.3	0.0	0.0
gene:Solyc05g005540.5	0.04	0.02
gene:Solyc05g005550.4	0.0	0.02
gene:Solyc05g005570.3	0.15	0.2
gene:Solyc05g005580.3	20.63	20.25
gene:Solyc05g005590.4	8.61	8.24
gene:Solyc05g005600.1	13.17	13.38
gene:Solyc05g005610.5	13.7	14.58
gene:Solyc05g005620.4	62.71	63.87
gene:Solyc05g005630.4	3.67	2.78
gene:Solyc05g005650.3	3.63	6.84
gene:Solyc05g005660.1	0.0	0.0
gene:Solyc05g005670.1	0.62	1.28
gene:Solyc05g005680.3	0.46	0.31
gene:Solyc05g005685.1	0.47	0.27
gene:Solyc05g005690.1	1291.26	1144.26
gene:Solyc05g005700.4	3.52	2.96
gene:Solyc05g005710.4	231.94	203.31
gene:Solyc05g005720.4	0.01	0.03
gene:Solyc05g005730.4	90.29	81.02
gene:Solyc05g005740.3	9.51	8.31
gene:Solyc05g005750.3	20.05	21.78
gene:Solyc05g005760.4	61.67	59.65
gene:Solyc05g005770.3	60.06	59.78
gene:Solyc05g005780.3	26.72	26.96
gene:Solyc05g005790.4	4.62	4.8
gene:Solyc05g005800.5	82.34	81.94
gene:Solyc05g005810.5	1.11	1.56
gene:Solyc05g005820.5	0.0	0.0
gene:Solyc05g005830.3	0.0	0.0
gene:Solyc05g005840.5	0.0	0.0
gene:Solyc05g005860.3	3.56	3.03
gene:Solyc05g005865.1	0.32	0.46
gene:Solyc05g005870.3	0.03	0.0
gene:Solyc05g005880.2	67.63	74.2
gene:Solyc05g005890.3	4.22	4.94
gene:Solyc05g005910.4	0.17	0.24
gene:Solyc05g005920.4	4.4	5.45
gene:Solyc05g005930.3	10.86	13.0
gene:Solyc05g005940.3	2.26	1.78
gene:Solyc05g005950.3	35.58	44.53
gene:Solyc05g005960.3	8.49	10.68
gene:Solyc05g005970.3	0.16	0.11
gene:Solyc05g005980.4	24.98	28.05
gene:Solyc05g005990.3	13.29	15.5
gene:Solyc05g006010.4	9.65	7.43
gene:Solyc05g006020.3	74.99	62.01
gene:Solyc05g006030.3	2.12	4.08
gene:Solyc05g006050.3	18.88	22.69
gene:Solyc05g006060.1	0.0	0.0
gene:Solyc05g006070.4	29.59	31.11
gene:Solyc05g006080.1	175.88	141.8
gene:Solyc05g006090.4	26.75	27.58
gene:Solyc05g006100.4	4.95	4.7
gene:Solyc05g006110.3	18.58	20.3
gene:Solyc05g006120.3	19.54	20.38
gene:Solyc05g006130.4	13.9	13.96
gene:Solyc05g006140.1	0.43	0.29
gene:Solyc05g006150.1	0.0	0.0
gene:Solyc05g006160.5	21.03	13.48
gene:Solyc05g006180.4	0.0	0.0
gene:Solyc05g006190.2	0.0	0.0
gene:Solyc05g006200.4	23.52	22.84
gene:Solyc05g006210.3	0.08	0.0
gene:Solyc05g006215.1	63.07	64.43
gene:Solyc05g006220.3	1.0	0.87
gene:Solyc05g006240.4	26.82	25.32
gene:Solyc05g006250.1	0.0	0.0
gene:Solyc05g006255.1	0.0	0.0
gene:Solyc05g006280.1	0.0	0.0
gene:Solyc05g006285.1	0.0	0.0
gene:Solyc05g006290.2	0.0	0.0
gene:Solyc05g006300.2	0.0	0.0
gene:Solyc05g006310.3	0.0	0.0
gene:Solyc05g006320.4	68.08	69.4
gene:Solyc05g006330.2	0.0	0.0
gene:Solyc05g006340.3	1.54	2.0
gene:Solyc05g006360.3	0.0	0.0
gene:Solyc05g006380.1	0.0	0.0
gene:Solyc05g006390.1	3.62	7.63
gene:Solyc05g006400.2	51.95	55.25
gene:Solyc05g006410.3	6.65	7.73
gene:Solyc05g006420.3	59.5	42.76
gene:Solyc05g006430.3	1.06	1.24
gene:Solyc05g006440.4	10.88	8.93
gene:Solyc05g006460.3	2.49	2.51
gene:Solyc05g006465.1	0.0	0.0
gene:Solyc05g006470.4	20.75	22.33
gene:Solyc05g006490.4	79.85	72.04
gene:Solyc05g006500.5	0.0	0.0
gene:Solyc05g006510.3	7.25	9.89
gene:Solyc05g006520.5	37.94	44.8
gene:Solyc05g006530.4	4.85	5.49
gene:Solyc05g006540.3	21.6	23.18
gene:Solyc05g006550.4	47.72	38.61
gene:Solyc05g006560.1	5.77	7.39
gene:Solyc05g006570.1	37.35	37.37
gene:Solyc05g006580.3	21.04	16.12
gene:Solyc05g006590.3	55.99	48.71
gene:Solyc05g006600.1	0.0	0.0
gene:Solyc05g006605.1	0.0	0.0
gene:Solyc05g006610.4	0.95	0.44
gene:Solyc05g006620.3	2.14	2.23
gene:Solyc05g006630.4	7.99	7.31
gene:Solyc05g006640.4	3.81	3.99
gene:Solyc05g006650.3	22.02	25.82
gene:Solyc05g006660.4	18.28	18.09
gene:Solyc05g006670.2	0.04	0.05
gene:Solyc05g006680.4	27.43	27.06
gene:Solyc05g006690.3	1.15	1.62
gene:Solyc05g006700.5	0.0	0.0
gene:Solyc05g006710.3	12.1	11.39
gene:Solyc05g006720.1	0.0	0.0
gene:Solyc05g006730.5	0.46	0.68
gene:Solyc05g006740.5	0.05	0.05
gene:Solyc05g006750.3	0.0	0.0
gene:Solyc05g006760.4	18.99	21.57
gene:Solyc05g006770.4	29.87	28.57
gene:Solyc05g006780.3	3.14	4.31
gene:Solyc05g006790.2	0.0	0.03
gene:Solyc05g006800.2	7.67	6.18
gene:Solyc05g006810.4	4.1	3.6
gene:Solyc05g006813.1	0.0	0.0
gene:Solyc05g006817.1	0.0	0.0
gene:Solyc05g006820.4	12.8	16.77
gene:Solyc05g006830.3	0.0	0.07
gene:Solyc05g006850.4	0.0	0.0
gene:Solyc05g006855.1	0.0	0.0
gene:Solyc05g006870.3	0.0	0.0
gene:Solyc05g006880.1	55.64	62.5
gene:Solyc05g006890.1	0.59	1.99
gene:Solyc05g006910.4	22.06	21.35
gene:Solyc05g006920.4	0.02	0.04
gene:Solyc05g006930.3	11.34	11.85
gene:Solyc05g006940.3	21.6	22.29
gene:Solyc05g006950.4	34.27	34.39
gene:Solyc05g006960.3	33.9	38.29
gene:Solyc05g006965.1	1.65	2.12
gene:Solyc05g006980.3	9.94	9.27
gene:Solyc05g007000.4	0.02	0.0
gene:Solyc05g007020.4	28.23	30.77
gene:Solyc05g007030.4	21.72	23.19
gene:Solyc05g007040.2	0.0	0.0
gene:Solyc05g007050.4	58.2	53.84
gene:Solyc05g007060.4	5.6	6.84
gene:Solyc05g007070.2	10.12	9.45
gene:Solyc05g007090.4	3.87	3.86
gene:Solyc05g007100.3	54.13	49.13
gene:Solyc05g007110.2	0.0	0.0
gene:Solyc05g007120.4	16.19	16.16
gene:Solyc05g007130.5	53.07	52.72
gene:Solyc05g007140.3	14.57	20.55
gene:Solyc05g007150.4	17.33	18.2
gene:Solyc05g007160.3	5.76	4.96
gene:Solyc05g007170.3	0.02	0.01
gene:Solyc05g007180.3	36.72	24.25
gene:Solyc05g007190.4	14.92	14.99
gene:Solyc05g007200.4	19.23	23.65
gene:Solyc05g007210.2	19.24	8.1
gene:Solyc05g007220.4	2.31	2.63
gene:Solyc05g007230.4	1.49	1.77
gene:Solyc05g007240.1	45.68	75.86
gene:Solyc05g007245.1	0.0	0.0
gene:Solyc05g007260.3	47.44	48.44
gene:Solyc05g007270.4	13.67	13.61
gene:Solyc05g007280.3	3.74	4.01
gene:Solyc05g007300.3	0.78	0.9
gene:Solyc05g007330.3	0.0	0.0
gene:Solyc05g007350.3	0.13	0.12
gene:Solyc05g007390.1	0.0	0.0
gene:Solyc05g007410.1	0.0	0.0
gene:Solyc05g007420.2	0.0	0.05
gene:Solyc05g007430.4	13.56	12.46
gene:Solyc05g007440.3	40.9	38.13
gene:Solyc05g007450.3	71.45	65.01
gene:Solyc05g007460.3	7.21	6.92
gene:Solyc05g007470.4	0.41	0.13
gene:Solyc05g007480.1	0.03	0.0
gene:Solyc05g007490.3	32.58	32.94
gene:Solyc05g007500.4	13.98	13.86
gene:Solyc05g007510.4	35.75	28.85
gene:Solyc05g007520.1	0.0	0.0
gene:Solyc05g007540.3	0.0	0.0
gene:Solyc05g007550.3	0.0	0.0
gene:Solyc05g007560.3	1284.34	1212.4
gene:Solyc05g007570.4	8.29	7.08
gene:Solyc05g007580.1	6.62	5.43
gene:Solyc05g007590.5	9.96	11.36
gene:Solyc05g007600.1	10.68	9.8
gene:Solyc05g007610.2	0.0	0.01
gene:Solyc05g007620.1	0.0	0.1
gene:Solyc05g007630.3	0.0	0.01
gene:Solyc05g007640.3	0.0	0.0
gene:Solyc05g007650.1	0.0	0.0
gene:Solyc05g007660.3	18.14	19.53
gene:Solyc05g007670.4	0.0	0.0
gene:Solyc05g007680.1	18.57	18.51
gene:Solyc05g007690.2	0.63	0.73
gene:Solyc05g007700.1	0.0	0.0
gene:Solyc05g007710.3	0.08	0.05
gene:Solyc05g007720.1	0.0	0.0
gene:Solyc05g007730.4	10.91	11.62
gene:Solyc05g007740.3	16.95	17.64
gene:Solyc05g007750.4	11.49	11.76
gene:Solyc05g007760.2	20.44	21.57
gene:Solyc05g007770.3	0.0	0.12
gene:Solyc05g007780.3	1.52	1.64
gene:Solyc05g007790.3	0.27	0.06
gene:Solyc05g007800.4	4.85	4.04
gene:Solyc05g007810.3	61.02	60.34
gene:Solyc05g007820.5	22.86	21.08
gene:Solyc05g007830.3	335.55	271.03
gene:Solyc05g007840.4	7.97	7.79
gene:Solyc05g007850.2	2.25	2.51
gene:Solyc05g007870.3	24.38	17.93
gene:Solyc05g007880.4	1.0	1.47
gene:Solyc05g007890.5	2.47	1.09
gene:Solyc05g007895.1	4.57	1.65
gene:Solyc05g007910.3	19.21	16.64
gene:Solyc05g007920.3	0.0	0.0
gene:Solyc05g007930.3	18.85	18.82
gene:Solyc05g007940.3	0.0	0.0
gene:Solyc05g007950.5	0.1	0.0
gene:Solyc05g007960.4	25.07	25.63
gene:Solyc05g007970.5	20.31	20.0
gene:Solyc05g007980.4	9.67	10.22
gene:Solyc05g007990.4	7.09	7.36
gene:Solyc05g008000.3	8.9	5.24
gene:Solyc05g008010.3	955.28	1071.69
gene:Solyc05g008020.4	1.94	1.18
gene:Solyc05g008030.1	11.23	11.55
gene:Solyc05g008040.4	15.3	16.51
gene:Solyc05g008050.3	0.0	0.21
gene:Solyc05g008060.4	0.69	0.57
gene:Solyc05g008070.4	0.54	0.57
gene:Solyc05g008080.3	0.0	0.0
gene:Solyc05g008090.3	10.24	10.41
gene:Solyc05g008100.1	3.94	2.47
gene:Solyc05g008105.1	0.0	0.0
gene:Solyc05g008120.4	0.57	1.26
gene:Solyc05g008130.4	1.97	1.95
gene:Solyc05g008140.4	42.79	45.4
gene:Solyc05g008145.1	0.0	0.0
gene:Solyc05g008150.3	0.0	0.15
gene:Solyc05g008155.1	0.0	0.0
gene:Solyc05g008170.1	0.0	0.0
gene:Solyc05g008180.3	27.42	30.67
gene:Solyc05g008190.3	41.24	36.96
gene:Solyc05g008200.4	17.2	19.52
gene:Solyc05g008210.4	0.0	0.0
gene:Solyc05g008220.5	0.08	0.09
gene:Solyc05g008230.3	11.37	14.41
gene:Solyc05g008240.2	0.0	0.0
gene:Solyc05g008250.2	0.0	0.0
gene:Solyc05g008260.3	11.41	12.07
gene:Solyc05g008270.3	11.39	11.88
gene:Solyc05g008280.2	0.0	0.0
gene:Solyc05g008290.4	0.1	0.25
gene:Solyc05g008300.4	1030.29	899.07
gene:Solyc05g008310.5	1.01	1.64
gene:Solyc05g008320.1	0.21	0.2
gene:Solyc05g008340.3	17.58	15.25
gene:Solyc05g008350.3	34.44	37.73
gene:Solyc05g008360.1	0.0	0.0
gene:Solyc05g008370.3	84.2	87.43
gene:Solyc05g008380.4	7.14	6.57
gene:Solyc05g008390.3	5.37	4.62
gene:Solyc05g008400.4	12.23	9.02
gene:Solyc05g008420.4	11.94	12.06
gene:Solyc05g008440.3	57.9	68.26
gene:Solyc05g008450.3	38.6	38.78
gene:Solyc05g008470.3	0.0	0.01
gene:Solyc05g008480.4	59.17	60.41
gene:Solyc05g008490.2	0.02	0.0
gene:Solyc05g008500.3	0.0	0.0
gene:Solyc05g008510.3	3.87	4.47
gene:Solyc05g008520.3	44.54	41.15
gene:Solyc05g008530.3	33.59	32.7
gene:Solyc05g008540.3	20.91	21.34
gene:Solyc05g008560.1	9.87	9.72
gene:Solyc05g008570.3	0.0	0.0
gene:Solyc05g008580.3	9.68	10.64
gene:Solyc05g008590.4	16.0	13.97
gene:Solyc05g008600.3	113.65	108.61
gene:Solyc05g008610.3	39.88	39.39
gene:Solyc05g008620.4	42.56	42.34
gene:Solyc05g008625.1	6.38	6.39
gene:Solyc05g008630.4	23.78	24.17
gene:Solyc05g008640.1	1.41	2.5
gene:Solyc05g008650.1	0.03	0.0
gene:Solyc05g008660.1	0.0	0.0
gene:Solyc05g008670.3	0.0	0.12
gene:Solyc05g008690.2	0.0	0.0
gene:Solyc05g008700.3	0.0	0.0
gene:Solyc05g008710.1	0.0	0.0
gene:Solyc05g008730.1	0.0	0.0
gene:Solyc05g008750.3	21.29	23.35
gene:Solyc05g008770.3	12.74	12.32
gene:Solyc05g008780.4	10.99	11.76
gene:Solyc05g008790.4	5.25	5.27
gene:Solyc05g008800.4	43.72	41.6
gene:Solyc05g008810.4	34.65	32.96
gene:Solyc05g008820.4	0.34	0.61
gene:Solyc05g008830.3	30.14	31.07
gene:Solyc05g008840.2	0.9	0.49
gene:Solyc05g008850.4	0.0	0.0
gene:Solyc05g008860.4	30.72	31.83
gene:Solyc05g008870.3	20.22	22.81
gene:Solyc05g008880.1	0.0	0.0
gene:Solyc05g008890.3	0.0	0.0
gene:Solyc05g008895.1	0.0	0.0
gene:Solyc05g008900.4	30.38	25.42
gene:Solyc05g008910.3	0.0	0.0
gene:Solyc05g008920.3	8.93	10.39
gene:Solyc05g008930.3	5.68	6.19
gene:Solyc05g008940.3	0.05	0.02
gene:Solyc05g008950.4	0.0	0.0
gene:Solyc05g008960.3	0.0	0.0
gene:Solyc05g008970.1	0.0	0.0
gene:Solyc05g008980.2	0.0	0.0
gene:Solyc05g008990.4	0.03	0.03
gene:Solyc05g009010.1	0.11	0.12
gene:Solyc05g009020.4	10.73	10.71
gene:Solyc05g009030.5	65.01	66.03
gene:Solyc05g009040.3	0.06	0.1
gene:Solyc05g009060.2	3.74	3.91
gene:Solyc05g009070.4	13.59	16.53
gene:Solyc05g009080.5	3.41	4.06
gene:Solyc05g009090.3	0.0	0.0
gene:Solyc05g009100.5	35.78	41.65
gene:Solyc05g009110.2	0.0	0.0
gene:Solyc05g009120.3	0.03	0.21
gene:Solyc05g009130.4	1.2	1.12
gene:Solyc05g009140.3	10.05	12.87
gene:Solyc05g009150.4	17.33	21.25
gene:Solyc05g009160.3	27.66	26.2
gene:Solyc05g009170.3	0.45	0.94
gene:Solyc05g009180.1	0.43	0.5
gene:Solyc05g009190.4	48.96	46.12
gene:Solyc05g009200.3	9.19	9.82
gene:Solyc05g009220.3	69.19	71.66
gene:Solyc05g009240.3	0.0	0.0
gene:Solyc05g009250.1	2.7	2.1
gene:Solyc05g009253.1	6.77	6.4
gene:Solyc05g009257.1	0.0	0.68
gene:Solyc05g009260.1	10.64	23.34
gene:Solyc05g009270.4	1.38	2.74
gene:Solyc05g009290.4	32.23	32.61
gene:Solyc05g009300.1	60.16	56.7
gene:Solyc05g009310.3	0.64	0.49
gene:Solyc05g009320.5	0.0	0.1
gene:Solyc05g009330.3	89.14	79.92
gene:Solyc05g009340.1	0.87	0.97
gene:Solyc05g009350.4	8.07	8.49
gene:Solyc05g009360.4	7.89	7.41
gene:Solyc05g009370.4	24.55	27.55
gene:Solyc05g009380.4	7.12	5.65
gene:Solyc05g009390.3	17.6	18.29
gene:Solyc05g009400.3	3.31	3.59
gene:Solyc05g009405.1	0.0	0.0
gene:Solyc05g009410.3	0.7	1.01
gene:Solyc05g009420.1	45.83	54.86
gene:Solyc05g009430.3	0.08	0.0
gene:Solyc05g009440.2	0.0	0.0
gene:Solyc05g009460.3	69.93	71.77
gene:Solyc05g009470.4	85.17	77.45
gene:Solyc05g009480.1	1.78	0.0
gene:Solyc05g009490.3	0.0	0.0
gene:Solyc05g009500.3	0.16	0.12
gene:Solyc05g009510.2	0.0	0.0
gene:Solyc05g009513.2	0.0	0.0
gene:Solyc05g009515.2	0.0	0.0
gene:Solyc05g009520.2	7.84	4.64
gene:Solyc05g009530.3	74.12	67.11
gene:Solyc05g009540.3	9.12	9.31
gene:Solyc05g009550.3	0.02	0.0
gene:Solyc05g009560.4	28.74	26.19
gene:Solyc05g009570.3	18.42	14.97
gene:Solyc05g009580.3	0.0	0.0
gene:Solyc05g009583.1	0.0	0.0
gene:Solyc05g009587.1	0.0	0.0
gene:Solyc05g009590.3	0.0	0.0
gene:Solyc05g009600.4	230.87	235.19
gene:Solyc05g009610.1	0.53	0.36
gene:Solyc05g009630.4	14.54	19.67
gene:Solyc05g009640.4	0.0	0.0
gene:Solyc05g009660.4	141.33	122.73
gene:Solyc05g009670.3	6.92	6.13
gene:Solyc05g009680.1	68.46	75.43
gene:Solyc05g009690.3	74.95	69.86
gene:Solyc05g009700.4	1.42	1.93
gene:Solyc05g009710.4	5.03	4.95
gene:Solyc05g009720.3	16.97	19.03
gene:Solyc05g009740.1	2.69	3.7
gene:Solyc05g009745.1	0.0	0.0
gene:Solyc05g009750.1	0.0	0.0
gene:Solyc05g009770.4	10.35	9.75
gene:Solyc05g009780.4	12.31	12.45
gene:Solyc05g009790.1	0.22	0.66
gene:Solyc05g009800.4	21.55	21.07
gene:Solyc05g009820.5	29.85	29.4
gene:Solyc05g009840.3	65.71	65.22
gene:Solyc05g009850.4	29.38	29.13
gene:Solyc05g009860.3	0.0	0.0
gene:Solyc05g009865.1	0.0	0.0
gene:Solyc05g009870.4	10.32	9.3
gene:Solyc05g009880.3	0.96	0.78
gene:Solyc05g009890.1	6.45	10.32
gene:Solyc05g009900.3	1.08	1.46
gene:Solyc05g009910.3	32.13	29.52
gene:Solyc05g009915.1	0.0	0.0
gene:Solyc05g009920.4	6.13	7.32
gene:Solyc05g009930.3	22.95	22.47
gene:Solyc05g009940.4	23.0	22.67
gene:Solyc05g009950.3	18.09	15.55
gene:Solyc05g009960.4	0.0	0.0
gene:Solyc05g009980.4	146.38	151.69
gene:Solyc05g009990.4	20.3	17.73
gene:Solyc05g010000.1	0.0	0.0
gene:Solyc05g010010.1	34.6	29.75
gene:Solyc05g010015.1	109.08	101.05
gene:Solyc05g010040.2	0.0	0.0
gene:Solyc05g010045.1	0.0	0.0
gene:Solyc05g010050.3	6.65	6.55
gene:Solyc05g010060.4	0.05	0.0
gene:Solyc05g010070.3	10.95	10.26
gene:Solyc05g010080.3	6.48	6.62
gene:Solyc05g010100.4	12.12	13.24
gene:Solyc05g010120.4	7.94	8.77
gene:Solyc05g010130.1	0.0	0.0
gene:Solyc05g010140.3	4.77	4.97
gene:Solyc05g010150.3	29.46	24.01
gene:Solyc05g010160.3	38.6	35.68
gene:Solyc05g010175.1	0.0	0.0
gene:Solyc05g010180.4	1.38	2.07
gene:Solyc05g010190.2	0.0	0.0
gene:Solyc05g010203.2	0.0	0.0
gene:Solyc05g010210.1	0.0	0.0
gene:Solyc05g010220.2	0.0	0.0
gene:Solyc05g010240.4	2.99	4.12
gene:Solyc05g010250.3	40.05	37.42
gene:Solyc05g010260.5	59.56	62.58
gene:Solyc05g010270.1	0.0	0.0
gene:Solyc05g010280.3	20.76	20.57
